id,name,state_id,state_code,country_id,country_code,latitude,longitude
68760,Camarón de Tejeda,3464,VER,142,MX,19.0081,-96.56807
68761,Camelia (Barrio la Camelia),3470,HID,142,MX,20.14917,-98.72222
68762,Camelia Roja,3448,OAX,142,MX,18.02833,-96.20806
68763,Camerino Z. Mendoza,3464,VER,142,MX,18.78246,-97.16016
68764,Camichín de Jauja,3477,NAY,142,MX,21.46532,-104.8008
68765,Camocuautla,3476,PUE,142,MX,20.03805,-97.75853
68766,Camotepec,3476,PUE,142,MX,20.0472,-98.06825
68767,Camotinchan,3448,OAX,142,MX,16.55873,-98.12433
68768,Camotlán de Miraflores,3472,COL,142,MX,19.22033,-104.23491
68769,Campanario,3459,GRO,142,MX,16.83534,-99.57178
68770,Campeche,3475,CAM,142,MX,19.84386,-90.52554
68771,Campestre Flamboyanes,3466,YUC,142,MX,21.21,-89.65778
68772,Campestre Tarímbaro,3474,MIC,142,MX,19.775,-101.12917
68773,Campestre Villas del Álamo,3470,HID,142,MX,20.10167,-98.70722
68774,Campo Balbuena,3449,SIN,142,MX,24.74688,-107.54975
68775,Campo Carretero,3468,SON,142,MX,30.77154,-110.8538
68776,Campo Chico,3464,VER,142,MX,18.83639,-97.02802
68777,Campo Grande,3464,VER,142,MX,18.82296,-97.01265
68778,Campo Pesquero el Colorado,3449,SIN,142,MX,25.75828,-109.3151
68779,Campo Sesenta,3468,SON,142,MX,27.45,-110.1
68780,Campo de Águila,3464,VER,142,MX,18.0675,-94.98611
68781,Campo la Arrocera,3449,SIN,142,MX,25.845,-108.91833
68782,Camémbaro,3474,MIC,142,MX,19.42722,-100.39889
68783,Canalejas,3450,MEX,142,MX,19.97867,-99.60548
68784,Cananea,3468,SON,142,MX,30.98699,-110.29062
68785,Canatlán,3453,DUR,142,MX,24.52576,-104.77327
68786,Cancuc,3451,CHP,142,MX,16.91667,-92.48333
68787,Cancún,3467,ROO,142,MX,21.17429,-86.84656
68788,Candela,3471,COA,142,MX,26.8384,-100.6663
68789,Candelaria,3475,CAM,142,MX,18,-90.75
68790,Candelaria Loxicha,3448,OAX,142,MX,15.92638,-96.49268
68791,Candelaria Portezuelo,3476,PUE,142,MX,19.04194,-97.70083
68792,Cansahcab,3466,YUC,142,MX,21.15749,-89.10131
68793,Cantabria,3474,MIC,142,MX,19.83994,-101.72652
68794,Cantamayec,3466,YUC,142,MX,20.43186,-89.07176
68795,Cantera de Villagrán,3470,HID,142,MX,19.84083,-99.30917
68796,Cantinela,3470,HID,142,MX,20.45778,-99.21028
68797,Cantioc,3451,CHP,142,MX,17.26222,-92.40694
68798,Cantuna,3462,ZAC,142,MX,23.6246,-103.3463
68799,Cantón Rancho Nuevo,3451,CHP,142,MX,15.06742,-92.52565
68800,Cantón Villaflor,3451,CHP,142,MX,15.11424,-92.35261
68801,Cantón las Delicias,3451,CHP,142,MX,15.10245,-92.50002
68802,Caobanal 1ra. Sección (Mezcalapa),3454,TAB,142,MX,17.64858,-93.39464
68803,Caobas,3467,ROO,142,MX,18.44497,-89.10498
68804,Capacho,3474,MIC,142,MX,19.96457,-101.23117
68805,Caparroso,3454,TAB,142,MX,18.345,-92.80361
68806,Capitán Felipe Castellanos Díaz (San Pedro),3454,TAB,142,MX,17.77306,-91.1475
68807,Capoluca,3464,VER,142,MX,18.80639,-97.02722
68808,Capula,3450,MEX,142,MX,18.87018,-99.96075
68809,Capula,3458,TLA,142,MX,19.53642,-98.04219
68810,Capula,3474,MIC,142,MX,19.7,-101.8
68811,Capulhuac de Mirafuentes,3450,MEX,142,MX,19.19354,-99.46585
68812,Capulálpam de Méndez,3448,OAX,142,MX,17.30972,-96.44656
68813,Capulín de Bustos,3469,GUA,142,MX,20.88242,-101.3068
68814,Capácuaro,3474,MIC,142,MX,19.54741,-102.05184
68815,Carapán,3450,MEX,142,MX,19.86003,-102.03644
68816,Carbo,3468,SON,142,MX,29.68306,-110.95619
68817,Carbonera,3455,QUE,142,MX,20.80518,-100.17117
68818,Carboneras,3463,TAM,142,MX,24.62766,-97.71755
68819,Carboneras,3470,HID,142,MX,20.09,-98.70528
68820,Carboneras,3456,AGU,142,MX,22.18311,-102.24601
68821,Cardonal,3470,HID,142,MX,20.05689,-99.23025
68822,Carichí,3447,CHH,142,MX,27.74601,-107.07795
68823,Caristay,3464,VER,142,MX,20.64538,-97.30593
68824,Carlos A. Carrillo,3464,VER,142,MX,18.37477,-95.75444
68825,Carlos A. Madrazo,3467,ROO,142,MX,18.50172,-88.52508
68826,Carmen,3452,NLE,142,MX,25.9365,-100.36396
68827,Carmen,3475,CAM,142,MX,18.63,-91.83
68828,Carmen Serdán,3476,PUE,142,MX,19.03639,-97.81194
68829,Carmen Yalchuch,3451,CHP,142,MX,16.64482,-92.36245
68830,Carmen Zacatal,3451,CHP,142,MX,17.08083,-92.8025
68831,Carona,3474,MIC,142,MX,19.52667,-102.45074
68832,Carpinteros,3470,HID,142,MX,20.58606,-98.53964
68833,Carranco,3461,SLP,142,MX,21.82002,-101.09699
68834,Carretas,3447,CHH,142,MX,28.2492,-106.51062
68835,Carricitos,3449,SIN,142,MX,25.97595,-108.9313
68836,Carrillo,3462,ZAC,142,MX,23.204,-102.98676
68837,Carrillo Puerto,3451,CHP,142,MX,15.0112,-92.19552
68838,Carrillo Puerto,3475,CAM,142,MX,19.094,-90.52279
68839,Carrillo Puerto,3463,TAM,142,MX,22.43139,-97.96417
68840,Carrillo Puerto,3464,VER,142,MX,18.81314,-96.5823
68841,Carrizal,3464,VER,142,MX,20.59552,-97.25676
68842,Carrizal Grande,3469,GUA,142,MX,20.70634,-101.306
68843,Carrizalillo,3459,GRO,142,MX,17.85077,-99.71263
68844,Cartagena [Fraccionamiento],3456,AGU,142,MX,21.95639,-102.27639
68845,Carácuaro,3474,MIC,142,MX,18.98513,-101.04164
68846,Casa Blanca,3476,PUE,142,MX,19.04222,-98.11889
68847,Casa Blanca,3449,SIN,142,MX,25.43036,-108.42308
68848,Casa Blanca,3455,QUE,142,MX,20.38658,-100.02009
68849,Casa Nueva,3450,MEX,142,MX,19.83333,-99.20944
68850,Casa de Cerros,3462,ZAC,142,MX,22.88499,-102.52124
68851,Casahuatlán,3465,MOR,142,MX,18.57271,-99.39051
68852,Casas,3463,TAM,142,MX,23.72686,-98.73662
68853,Casas Grandes,3447,CHH,142,MX,30.38269,-107.95628
68854,Casas Viejas,3450,MEX,142,MX,19.15167,-100.10778
68855,Caserío de Cortés,3450,MEX,142,MX,19.19861,-98.95444
68856,Cash,3451,CHP,142,MX,16.26426,-92.09775
68857,Casitas,3464,VER,142,MX,20.25532,-96.80114
68858,Castamay,3475,CAM,142,MX,19.83782,-90.43181
68859,Castaños,3471,COA,142,MX,26.78932,-101.43211
68860,Castillo de Teayo,3464,VER,142,MX,20.74927,-97.6303
68861,Catarino Rodríguez,3452,NLE,142,MX,24.84542,-100.32046
68862,Catazajá,3451,CHP,142,MX,17.73333,-92.01667
68863,Catemaco,3464,VER,142,MX,18.42131,-95.11398
68864,Catishtic,3451,CHP,142,MX,16.78028,-92.73778
68865,Caucel,3466,YUC,142,MX,21.01539,-89.70347
68866,Caurio de Guadalupe,3474,MIC,142,MX,19.92455,-101.86067
68867,Caxapa,3464,VER,142,MX,18.43103,-96.77456
68868,Caxhuacán,3476,PUE,142,MX,20.06359,-97.60688
68869,Caxitepec,3459,GRO,142,MX,17.29449,-98.96741
68870,Caxuxi,3470,HID,142,MX,20.30522,-98.99067
68871,Cayaco,3459,GRO,142,MX,17.04743,-100.26859
68872,Cazones de Herrera,3464,VER,142,MX,20.70423,-97.30994
68873,Cañada,3470,HID,142,MX,19.99798,-99.23947
68874,Cañada de Bustos,3469,GUA,142,MX,20.90436,-101.3126
68875,Cañada de Caracheo,3469,GUA,142,MX,20.37552,-100.94549
68876,Cañada de Cisneros,3450,MEX,142,MX,19.69534,-99.3357
68877,Cañada de Guadarrama,3450,MEX,142,MX,19.31272,-99.78972
68878,Cañada de Madero,3470,HID,142,MX,19.96528,-99.39389
68879,Cañada de Negros,3469,GUA,142,MX,20.92636,-101.92115
68880,Cañada de Ramírez,3474,MIC,142,MX,20.29637,-101.9636
68881,Cañada del Tabaco,3477,NAY,142,MX,21.70972,-105.35417
68882,Cañas,3462,ZAC,142,MX,23.74366,-103.244
68883,Cañitas de Felipe Pescador,3462,ZAC,142,MX,23.60371,-102.72704
68884,Cebadilla 1ra. Sección,3451,CHP,142,MX,14.86381,-92.27969
68885,Ceballos,3453,DUR,142,MX,26.5258,-104.1295
68886,Cecilio Terán,3464,VER,142,MX,18.8148,-97.22526
68887,Cedro de la Manzana,3450,MEX,142,MX,19.69213,-100.11656
68888,Cedros,3462,ZAC,142,MX,24.67919,-101.77387
68889,Ceiba 1ra. Sección (Jahuactal),3454,TAB,142,MX,18.06222,-93.11306
68890,Ceja de Bravo,3455,QUE,142,MX,20.37856,-100.39423
68891,Celaya,3469,GUA,142,MX,20.52353,-100.8157
68892,Celayita,3450,MEX,142,MX,20.24113,-99.86142
68893,Celestún,3466,YUC,142,MX,20.85973,-90.39902
68894,Cementeras del Pital,3464,VER,142,MX,20.17694,-96.89583
68895,Cenobio Aguilar (La Trinidad),3451,CHP,142,MX,17.40472,-92.31944
68896,Cenobio Moreno,3474,MIC,142,MX,19.09629,-102.50415
68897,Cenotillo,3466,YUC,142,MX,20.96621,-88.60438
68898,Centro,3454,TAB,142,MX,17.98633,-92.88674
68899,Centro Familiar la Soledad,3469,GUA,142,MX,21.135,-101.74972
68900,Centro de Arriba,3456,AGU,142,MX,21.73123,-102.49888
68901,Centro de Readaptación Social,3464,VER,142,MX,19.625,-97.22028
68902,Centro de Readaptación Social Nuevo,3468,SON,142,MX,31.18444,-110.96778
68903,Cepeda,3466,YUC,142,MX,20.506,-90.10979
68904,Cerano,3469,GUA,142,MX,20.10877,-101.3871
68905,Cereso 14 (El Amate),3451,CHP,142,MX,16.59472,-93.80278
68906,Cereso del Hongo,3457,BCN,142,MX,32.48417,-116.25056
68907,Cerocahui,3447,CHH,142,MX,27.29906,-108.055
68908,Cerralvo,3452,NLE,142,MX,26.09766,-99.6534
68909,Cerrillos (Campo 35),3449,SIN,142,MX,25.87806,-108.90139
68910,Cerrito de Gasca,3469,GUA,142,MX,20.61829,-101.062
68911,Cerrito de Jaral,3461,SLP,142,MX,22.22361,-101.0625
68912,Cerrito de Zavala,3461,SLP,142,MX,22.5369,-100.97683
68913,Cerrito de la Cruz,3462,ZAC,142,MX,22.65781,-102.27263
68914,Cerritos,3464,VER,142,MX,19.13329,-96.60931
68915,Cerritos,3469,GUA,142,MX,20.88552,-100.5988
68916,Cerritos,3461,SLP,142,MX,22.42835,-100.28474
68917,Cerritos,3470,HID,142,MX,20.35306,-99.01222
68918,Cerritos de Cárdenas,3465,MOR,142,MX,19.96942,-100.02254
68919,Cerritos del Pilar,3450,MEX,142,MX,19.44508,-100.01909
68920,Cerro Agudo,3449,SIN,142,MX,25.59796,-107.9631
68921,Cerro Armadillo Grande,3448,OAX,142,MX,17.86611,-96.30861
68922,Cerro Azul,3464,VER,142,MX,21.192,-97.74088
68923,Cerro Colorado,3469,GUA,142,MX,20.40111,-101.32451
68924,Cerro Colorado de Ocampo,3474,MIC,142,MX,19.31712,-100.46538
68925,Cerro Gordo,3464,VER,142,MX,19.56951,-96.64835
68926,Cerro Gordo,3455,QUE,142,MX,20.37329,-99.91385
68927,Cerro Gordo,3461,SLP,142,MX,21.97448,-100.80661
68928,Cerro Gordo,3469,GUA,142,MX,20.59294,-101.12684
68929,Cerro Grande,3464,VER,142,MX,20.23861,-97.68194
68930,Cerro Guzmán,3464,VER,142,MX,19.23543,-96.37856
68931,Cerro La Calera,3450,MEX,142,MX,19.18333,-99.81667
68932,Cerro Quemado,3448,OAX,142,MX,18.15417,-96.575
68933,Cerro de Ortega,3472,COL,142,MX,18.7508,-103.72155
68934,Cerro de Piedra,3459,GRO,142,MX,16.77646,-99.63037
68935,Cerro de San Francisco,3450,MEX,142,MX,19.37038,-99.35162
68936,Cerro de San Pedro,3461,SLP,142,MX,22.2178,-100.79961
68937,Cerro de la Cruz,3455,QUE,142,MX,20.81474,-100.50109
68938,Cerro del Aire,3448,OAX,142,MX,16.11012,-97.20438
68939,Cerro del Murciélago,3450,MEX,142,MX,19.28194,-99.75472
68940,Cerro las Iguanas,3464,VER,142,MX,18.41083,-95.19972
68941,Ceuta,3449,SIN,142,MX,23.90042,-106.92847
68942,Chablekal,3466,YUC,142,MX,21.09647,-89.57774
68943,Chablé,3454,TAB,142,MX,17.85895,-91.7813
68944,Chacalapa,3459,GRO,142,MX,16.80682,-98.45788
68945,Chacalapa,3464,VER,142,MX,18.0786,-94.7028
68946,Chacaljocóm,3451,CHP,142,MX,16.29919,-92.18345
68947,Chacaltianguis,3464,VER,142,MX,18.30528,-95.84167
68948,Chachahuantla,3470,HID,142,MX,20.20182,-98.13261
68949,Chacoma,3451,CHP,142,MX,16.87611,-92.49139
68950,Chacsinkin,3466,YUC,142,MX,20.17222,-89.01654
68951,Chacsinkín,3466,YUC,142,MX,20.18176,-89.00786
68952,Chahuite,3448,OAX,142,MX,16.3,-94.18333
68953,Chahuites,3448,OAX,142,MX,16.28842,-94.19478
68954,Chalahuiyapa,3470,HID,142,MX,21.15088,-98.36429
68955,Chalam,3451,CHP,142,MX,16.88771,-92.55009
68956,Chalcatzingo,3465,MOR,142,MX,18.68951,-98.77434
68957,Chalchihuapan,3450,MEX,142,MX,18.97694,-99.57472
68958,Chalchihuapan,3476,PUE,142,MX,18.97183,-98.33698
68959,Chalchihuites,3462,ZAC,142,MX,23.47498,-103.88293
68960,Chalchihuitán,3451,CHP,142,MX,16.96667,-92.65
68961,Chalchocoyo,3461,SLP,142,MX,21.31444,-98.79194
68962,Chalco,3450,MEX,142,MX,19.26174,-98.89775
68963,Chalma,3450,MEX,142,MX,18.93048,-99.43505
68964,Chalma,3464,VER,142,MX,21.20799,-98.37526
68965,Chalmita,3450,MEX,142,MX,18.93433,-99.42325
68966,Chametla,3449,SIN,142,MX,22.8775,-105.9575
68967,Chametla,3460,BCS,142,MX,24.09926,-110.37395
68968,Champotón,3475,CAM,142,MX,19.35042,-90.70991
68969,Chamula,3451,CHP,142,MX,16.78416,-92.68959
68970,Chamulapita,3451,CHP,142,MX,15.06892,-92.36942
68971,Chamácuaro,3469,GUA,142,MX,20.10444,-100.82756
68972,Chan Cenote,3466,YUC,142,MX,20.99142,-87.78564
68973,Chanal,3451,CHP,142,MX,16.6575,-92.2575
68974,Changata,3459,GRO,142,MX,18.27306,-100.58528
68975,Chankom,3466,YUC,142,MX,20.49656,-88.56928
68976,Chapa,3474,MIC,142,MX,19.37976,-101.66556
68977,Chapa de Mota,3450,MEX,142,MX,19.8242,-99.55252
68978,Chapab,3466,YUC,142,MX,20.48633,-89.46779
68979,Chapalilla,3477,NAY,142,MX,21.18852,-104.63783
68980,Chapallal Grande,3451,CHP,142,MX,17.29631,-92.94519
68981,Chapantongo,3470,HID,142,MX,20.28635,-99.41319
68982,Chaparaco,3450,MEX,142,MX,19.96061,-102.26092
68983,Chaparrosa,3462,ZAC,142,MX,23.08339,-102.27728
68984,Chapopote Chico,3464,VER,142,MX,21.13704,-98.2478
68985,Chapopote Núñez,3464,VER,142,MX,20.93167,-97.68274
68986,Chapulco,3476,PUE,142,MX,18.62586,-97.40474
68987,Chapulhuacanito,3470,HID,142,MX,21.20911,-98.67016
68988,Chapulhuacán,3470,HID,142,MX,21.15731,-98.90361
68989,Chapultenango,3451,CHP,142,MX,17.33333,-93.13333
68990,Chapultepec,3450,MEX,142,MX,19.20216,-99.56176
68991,Charapendo,3474,MIC,142,MX,19.26383,-102.0661
68992,Charapán,3474,MIC,142,MX,19.65112,-102.2519
68993,Charay,3449,SIN,142,MX,26.0214,-108.8309
68994,Charcas,3461,SLP,142,MX,23.12943,-101.11346
68995,Charco Blanco,3455,QUE,142,MX,20.43404,-100.47244
68996,Charco Blanco,3462,ZAC,142,MX,23.86306,-103.6575
68997,Charco de Pantoja,3469,GUA,142,MX,20.38949,-101.35436
68998,Charo,3474,MIC,142,MX,19.74966,-101.04571
68999,Chatipán,3470,HID,142,MX,21.02006,-98.52731
69000,Chaucingo,3459,GRO,142,MX,18.30038,-99.11535
69001,Chavarrillo,3464,VER,142,MX,19.42551,-96.79458
69002,Chavarría,3465,MOR,142,MX,18.72575,-99.46826
69003,Chavaxtla,3464,VER,142,MX,19.13016,-96.83054
69004,Chavinda,3474,MIC,142,MX,20.00625,-102.46015
69005,Chelem,3466,YUC,142,MX,21.26967,-89.74006
69006,Chemax,3466,YUC,142,MX,20.65613,-87.9364
69007,Cherán,3474,MIC,142,MX,19.68536,-101.95368
69008,Cherán Atzicuirín (Cheranástico),3474,MIC,142,MX,19.7,-102.01556
69009,Chetumal,3467,ROO,142,MX,18.51413,-88.30381
69010,Chiapa de Corzo,3451,CHP,142,MX,16.7077,-93.01184
69011,Chiapilla,3451,CHP,142,MX,16.55397,-92.72594
69012,Chiaucingo,3459,GRO,142,MX,17.74207,-98.6972
69013,Chiautla,3450,MEX,142,MX,19.54895,-98.88236
69014,Chiautla de Tapia,3476,PUE,142,MX,18.30149,-98.60339
69015,Chicahua,3448,OAX,142,MX,17.63667,-97.19497
69016,Chicahuaxtla,3476,PUE,142,MX,20.1425,-97.94556
69017,Chicapa de Castro,3448,OAX,142,MX,16.43844,-94.82206
69018,Chicavasco,3470,HID,142,MX,20.19715,-98.95386
69019,Chicbul,3475,CAM,142,MX,18.77558,-90.92429
69020,Chichatla,3470,HID,142,MX,20.95833,-98.62946
69021,Chichicapa,3454,TAB,142,MX,18.26228,-93.1821
69022,Chichicapa,3476,PUE,142,MX,18.40056,-97.04694
69023,Chichicastle 1ra. Sección,3454,TAB,142,MX,18.30417,-92.43139
69024,Chichicaxtle,3464,VER,142,MX,19.34306,-96.46861
69025,Chichicuautla,3476,PUE,142,MX,19.39073,-97.39394
69026,Chichihualco,3459,GRO,142,MX,17.65902,-99.67624
69027,Chichimequillas,3462,ZAC,142,MX,23.23894,-102.5785
69028,Chichimequillas,3455,QUE,142,MX,20.76512,-100.33588
69029,Chichimequillas,3469,GUA,142,MX,21.03716,-101.44274
69030,Chichimila,3466,YUC,142,MX,20.63176,-88.21689
69031,Chichimilá,3466,YUC,142,MX,20.46641,-88.18044
69032,Chichiquila,3476,PUE,142,MX,19.20073,-97.06691
69033,Chichén-Itzá,3466,YUC,142,MX,20.66667,-88.56667
69034,Chicoasén,3451,CHP,142,MX,16.96528,-93.10472
69035,Chicola,3464,VER,142,MX,18.90139,-97.10806
69036,Chicoloapan,3450,MEX,142,MX,19.41687,-98.90202
69037,Chicomuselo,3451,CHP,142,MX,15.7442,-92.2833
69038,Chiconamel,3461,SLP,142,MX,21.36806,-98.71917
69039,Chiconamel,3464,VER,142,MX,21.24326,-98.45426
69040,Chiconcuac,3450,MEX,142,MX,19.55939,-98.89884
69041,Chiconcuac,3465,MOR,142,MX,18.78278,-99.20722
69042,Chiconcuautla,3476,PUE,142,MX,20.09517,-97.93896
69043,Chiconquiaco,3464,VER,142,MX,19.74208,-96.81851
69044,Chicontepec,3464,VER,142,MX,20.97214,-98.17239
69045,Chicontla,3476,PUE,142,MX,20.24402,-97.83063
69046,Chicualoque,3464,VER,142,MX,20.38272,-97.66163
69047,Chicuasen,3464,VER,142,MX,19.52785,-96.67224
69048,Chicumtantic,3451,CHP,142,MX,16.86556,-92.60528
69049,Chicxulub Pueblo,3466,YUC,142,MX,21.14527,-89.51331
69050,Chicxulub Puerto,3466,YUC,142,MX,21.29618,-89.59867
69051,Chiepetepec,3459,GRO,142,MX,17.56568,-98.73364
69052,Chietla,3476,PUE,142,MX,18.52028,-98.57889
69053,Chigmecatitlán,3476,PUE,142,MX,18.64634,-98.07203
69054,Chignahuapan,3476,PUE,142,MX,19.83866,-98.03171
69055,Chihuahua,3451,CHP,142,MX,16.02966,-91.97331
69056,Chihuahua,3447,CHH,142,MX,28.82669,-106.19876
69057,Chihuahuita,3449,SIN,142,MX,26.15469,-109.05496
69058,Chikindzonot,3466,YUC,142,MX,20.33436,-88.4863
69059,Chila,3476,PUE,142,MX,17.96747,-97.87478
69060,Chila de Juárez,3476,PUE,142,MX,20.28113,-98.20937
69061,Chila de la Sal,3476,PUE,142,MX,18.10975,-98.48574
69062,Chilacachapa,3459,GRO,142,MX,18.27394,-99.76177
69063,Chilapa,3464,VER,142,MX,18.98861,-97.15417
69064,Chilapa,3477,NAY,142,MX,22.03138,-105.23057
69065,Chilapa de Álvarez,3459,GRO,142,MX,17.59917,-99.17389
69066,Chilchota,3450,MEX,142,MX,19.84654,-102.11716
69067,Chilchota,3474,MIC,142,MX,19.8419,-102.08477
69068,Chilchotla,3476,PUE,142,MX,19.26916,-97.19916
69069,Chilcuautla,3470,HID,142,MX,20.33059,-99.23117
69070,Chililico,3470,HID,142,MX,21.13444,-98.43556
69071,Chiloljá,3451,CHP,142,MX,16.88528,-92.42472
69072,Chilpancingo,3459,GRO,142,MX,17.5506,-99.50578
69073,Chiltepec de Hidalgo,3450,MEX,142,MX,18.91266,-99.8345
69074,Chiltoyac,3464,VER,142,MX,19.57708,-96.8666
69075,Chilón,3451,CHP,142,MX,17.11667,-92.28333
69076,Chimalapa,3470,HID,142,MX,20.18806,-98.16
69077,Chimalpa Viejo,3450,MEX,142,MX,19.44956,-99.34435
69078,Chimalpa y Tlalayote,3470,HID,142,MX,19.66522,-98.51224
69079,Chimhucum,3451,CHP,142,MX,16.89,-92.53139
69080,China,3452,NLE,142,MX,25.69997,-99.23454
69081,Chinameca,3465,MOR,142,MX,18.6222,-98.99766
69082,Chinameca,3464,VER,142,MX,18.02195,-94.67945
69083,Chinampa de Gorostiza,3464,VER,142,MX,21.35959,-97.73484
69084,Chinantla,3476,PUE,142,MX,18.23423,-98.27627
69085,Chinautla,3476,PUE,142,MX,19.81996,-97.38859
69086,Chinobampo,3449,SIN,142,MX,26.39,-108.3644
69087,Chiná,3475,CAM,142,MX,19.76993,-90.49595
69088,Chipahuatlán,3476,PUE,142,MX,20.06111,-97.68861
69089,Chipilo de Francisco Javier Mina,3476,PUE,142,MX,19.00611,-98.33056
69090,Chiquilá,3467,ROO,142,MX,21.43273,-87.33559
69091,Chiquimitío,3474,MIC,142,MX,19.79507,-101.25208
69092,Chiquinival,3451,CHP,142,MX,16.99111,-91.96028
69093,Chiquinshulum,3451,CHP,142,MX,17.07194,-92.59806
69094,Chirimoya (Estación Chirimoya),3469,GUA,142,MX,21.59278,-101.09139
69095,Chitejé de Garabato,3474,MIC,142,MX,20.10111,-100.18899
69096,Chixtontic,3451,CHP,142,MX,16.8908,-92.45793
69097,Chocamán,3464,VER,142,MX,19.01214,-97.03291
69098,Chochola,3466,YUC,142,MX,20.75087,-89.83041
69099,Chocholá,3466,YUC,142,MX,20.75112,-89.84547
69100,Choix,3449,SIN,142,MX,26.70901,-108.32545
69101,Cholul,3466,YUC,142,MX,21.04255,-89.55875
69102,Cholul Cantón,3466,YUC,142,MX,21.01078,-89.29147
69103,Cholula,3476,PUE,142,MX,19.06406,-98.30352
69104,Chonegal,3464,VER,142,MX,18.57523,-95.39347
69105,Chontalcoatlán,3459,GRO,142,MX,18.65421,-99.5738
69106,Chontalpa,3454,TAB,142,MX,17.66614,-93.48115
69107,Chontla,3464,VER,142,MX,21.39198,-97.97877
69108,Chosto de los Jarros,3450,MEX,142,MX,19.86333,-99.91
69109,Chuburná,3466,YUC,142,MX,21.25778,-89.79843
69110,Chucarit,3468,SON,142,MX,27.03157,-109.58421
69111,Chucándiro,3474,MIC,142,MX,19.90008,-101.3338
69112,Chula Vista,3471,COA,142,MX,27.04083,-103.36611
69113,Chulum Cárdenas,3451,CHP,142,MX,17.38417,-92.57389
69114,Chulum Juárez,3451,CHP,142,MX,17.33194,-92.53389
69115,Chumatlán,3464,VER,142,MX,20.20574,-97.59402
69116,Chumayel,3466,YUC,142,MX,20.42833,-89.30111
69117,Chunchintok,3475,CAM,142,MX,19.36145,-89.58218
69118,Chunchucmil,3466,YUC,142,MX,20.64303,-90.21413
69119,Chunhuhub,3467,ROO,142,MX,19.58533,-88.5922
69120,Chuniapan de Arriba,3464,VER,142,MX,18.34803,-95.18156
69121,Chupaderos,3462,ZAC,142,MX,23.15883,-102.32535
69122,Chupio,3474,MIC,142,MX,19.17836,-101.44599
69123,Churintzio,3474,MIC,142,MX,20.15056,-102.06469
69124,Churipitzeo,3469,GUA,142,MX,20.41185,-101.74206
69125,Churumuco de Morelos,3474,MIC,142,MX,18.66333,-101.64741
69126,Chínipas,3447,CHH,142,MX,27.39502,-108.5373
69127,Cicacalco,3462,ZAC,142,MX,21.71575,-103.31286
69128,Cieneguilla,3448,OAX,142,MX,16.32353,-97.31762
69129,Cieneguilla,3469,GUA,142,MX,21.24833,-100.27389
69130,Cieneguillas,3462,ZAC,142,MX,22.75698,-102.66267
69131,Cieneguillas,3453,DUR,142,MX,24.05472,-104.05186
69132,Cieneguitas,3462,ZAC,142,MX,22.71363,-102.49317
69133,Cinco de Febrero,3453,DUR,142,MX,24.07657,-104.50467
69134,Cinco de Mayo,3453,DUR,142,MX,24.10181,-104.57449
69135,Cinco de Mayo,3476,PUE,142,MX,20.13167,-97.63
69136,Cintalapa,3451,CHP,142,MX,16.68778,-93.71083
69137,Cintalapa de Figueroa,3451,CHP,142,MX,16.68393,-93.71814
69138,Cipreses,3470,HID,142,MX,20.05889,-98.7675
69139,Citilcum,3466,YUC,142,MX,20.95146,-89.11805
69140,Citlaltépec,3464,VER,142,MX,21.32912,-97.87861
69141,Citlaltépetl,3464,VER,142,MX,21.34351,-97.89201
69142,Ciudad Acuña,3471,COA,142,MX,29.32322,-100.95217
69143,Ciudad Altamirano,3459,GRO,142,MX,18.3582,-100.66965
69144,Ciudad Apodaca,3452,NLE,142,MX,25.78195,-100.18839
69145,Ciudad Ayala,3465,MOR,142,MX,18.76694,-98.98222
69146,Ciudad Benito Juárez,3452,NLE,142,MX,25.64724,-100.09582
69147,Ciudad Camargo,3463,TAM,142,MX,26.31437,-98.83378
69148,Ciudad Cerralvo,3452,NLE,142,MX,26.08499,-99.61508
69149,Ciudad Chemuyil,3467,ROO,142,MX,20.34861,-87.35306
69150,Ciudad Coahuila (Kilómetro Cincuenta y Siete),3457,BCN,142,MX,32.19556,-115.0025
69151,Ciudad Constitución,3460,BCS,142,MX,25.0321,-111.66256
69152,Ciudad Cuauhtémoc,3464,VER,142,MX,22.18439,-97.83472
69153,Ciudad Cuauhtémoc,3451,CHP,142,MX,15.66587,-92.00388
69154,Ciudad Delicias,3447,CHH,142,MX,28.19013,-105.47012
69155,Ciudad Fernández,3461,SLP,142,MX,21.94045,-100.01153
69156,Ciudad General Escobedo,3452,NLE,142,MX,25.79698,-100.31791
69157,Ciudad General Terán,3452,NLE,142,MX,25.25857,-99.68371
69158,Ciudad Guadalupe Victoria,3453,DUR,142,MX,24.44401,-104.12156
69159,Ciudad Gustavo Díaz Ordaz,3463,TAM,142,MX,26.23186,-98.5956
69160,Ciudad Hidalgo,3451,CHP,142,MX,14.68148,-92.15217
69161,Ciudad Hidalgo,3474,MIC,142,MX,19.6927,-100.55445
